instance_id,dataset,model,ground_truth_label,predicted_label,confidence,correct,model_refused,prompt_tokens,response_tokens,prompt_hash,jaccard_H_R,jaccard_H_CF,jaccard_H_RO,jaccard_R_CF,jaccard_R_RO,jaccard_CF_RO,overlap_H_R,overlap_H_CF,overlap_H_RO,overlap_R_CF,overlap_R_RO,overlap_CF_RO,rbo_H_RO,kendall_H_RO,normalized_kendall_H_RO,ecs,ecs_overlap,ecs_random,ecs_lift,ecs_random_weighted,ecs_lift_weighted,ecs_extraction_rationale,ecs_extraction_perturbation,ecs_primary_pairs,ecs_adj,ecs_adj_er,ecs_adj_ep,ecs_adj_rp,ecs_adj_n_components,ecs_adj_complete,n_degenerate_pairs,cf_flip_verified,cf_valid_first_attempt,cf_corrected,ro_self_corrected,cf_actual_label,highlighting_parsed,rationale_parsed,counterfactual_parsed,rank_ordering_parsed,cc3_size,cc4_size
mnli_validation_matched_004365,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,1635,394,0368e7a05a34b91a,0.625,0.2,1.0,0.125,0.625,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.23750999999999997,0.39999999999999997,0.7,0.355,1.0,0.21347164141414082,0.14152835858585916,0.22540393939393924,0.12959606060606074,0.625,0.2,4,1.0,1.0,1.0,,2,False,1,True,True,False,False,entailment,True,True,True,True,5,1
mnli_validation_matched_005382,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,1830,432,96f1c1c932d598d0,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.2,0.5,0.4,0.75,1.0,1.0,0.5,0.75,1.0,0.1964925,-0.6,0.2,0.37238095238095237,0.8,0.21256611111111048,0.15981484126984188,0.2167654365079364,0.15561551587301597,0.4642857142857143,0.3666666666666667,4,0.5080302181734071,0.3971065275360942,1.0,0.126984126984127,3,True,0,True,True,False,False,entailment,True,True,True,True,4,1
mnli_validation_matched_002389,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,2479,499,274148363fc35f03,0.8333333333333334,,0.6666666666666666,,0.5,,1.0,,1.0,,0.75,,0.27252899999999997,0.0,0.5,0.6666666666666667,0.875,0.35079424603174425,0.3158724206349225,0.36859573412698304,0.2980709325396837,0.6666666666666667,,2,0.6976345560507371,0.6976345560507371,,,1,False,0,False,False,False,True,contradiction,True,True,False,True,3,3
mnli_validation_matched_000069,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.95,True,False,1758,431,c7ba17dfcd70f847,0.625,0.16666666666666666,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2,0.8333333333333334,1.0,0.8,1.0,1.0,1.0,0.20540699999999998,0.3333333333333334,0.6666666666666667,0.36976190476190474,0.9666666666666668,0.19535859668109626,0.17440330808080848,0.2016688708513706,0.16809303391053412,0.6696428571428572,0.18333333333333335,4,0.8781652060413947,0.7563304120827895,1.0,,2,False,2,True,True,False,False,contradiction,True,True,True,True,4,1
mnli_validation_matched_005694,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,contradiction,0.95,False,False,1695,426,ca742c1d040ada2b,0.5,,0.8333333333333334,,0.4,,0.8333333333333334,,1.0,,0.8,,0.37359549999999997,0.6,0.8,0.45,0.8166666666666667,0.3634412781662746,0.08655872183372543,0.4185729797979746,0.031427020202025424,0.45,,2,0.3408392229469682,0.3408392229469682,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
mnli_validation_matched_006042,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,neutral,0.95,True,False,1468,303,ef81cc06fd66b739,0.25,,0.6,,0.25,,1.0,,0.75,,1.0,,0.16604099999999997,,,0.25,1.0,0.14525,0.10475000000000001,0.1478125,0.10218749999999999,0.25,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
mnli_validation_matched_003483,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.9,True,False,1640,362,93c2e89ca1d48be6,0.8,0.2,0.6666666666666666,0.25,0.8,0.2,1.0,1.0,0.8,1.0,1.0,1.0,0.22438799999999995,0.0,0.5,0.45,1.0,0.2066139285714294,0.2433860714285706,0.20773250000000082,0.2422674999999992,0.8,0.2,4,1.0,1.0,,1.0,2,False,2,True,True,False,False,contradiction,True,True,True,True,4,1
mnli_validation_matched_003971,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,neutral,0.95,True,False,1503,319,5e3844d5a9b3babd,0.8,,1.0,,0.8,,1.0,,1.0,,1.0,,0.26938799999999996,0.3333333333333334,0.6666666666666667,0.8,1.0,0.40337857142857636,0.3966214285714237,0.4340642857142901,0.3659357142857099,0.8,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
mnli_validation_matched_004856,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,neutral,0.9,True,False,2020,404,9c083b9be321f522,0.8,0.16666666666666666,0.6666666666666666,0.2,0.8,0.16666666666666666,1.0,0.5,0.8,0.5,1.0,0.5,0.16093799999999997,-0.3333333333333334,0.33333333333333326,0.42666666666666664,0.7,0.207742261904761,0.21892440476190564,0.24886130952381058,0.17780535714285606,0.8,0.16666666666666666,4,0.3799348799348799,1.0,0.012820512820512784,0.126984126984127,3,True,0,True,False,True,False,contradiction,True,True,True,True,4,1
mnli_validation_matched_004959,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,2246,517,671c0f125629854c,0.2222222222222222,,0.3333333333333333,,0.25,,1.0,,1.0,,0.5,,0.3776265836071428,,,0.2361111111111111,0.75,0.1329472222222231,0.103163888888888,0.14736666666666803,0.08874444444444307,0.2361111111111111,,2,0.23529411764705882,0.23529411764705882,,,1,False,1,True,True,False,True,neutral,True,True,False,True,1,1
mnli_validation_matched_001018,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,2204,633,714b9dca34bebc90,,,,0.1111111111111111,0.4,0.2,,,,1.0,0.8,1.0,,,,0.23703703703703702,0.9333333333333332,0.08760968660968714,0.1494273504273499,,,0.4,0.2,2,0.7980062518145324,0.5960125036290649,1.0,,2,False,1,True,True,False,False,entailment,False,True,True,True,1,1
mnli_validation_matched_001160,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,2440,570,e4608c529ec2e602,0.5,,0.5,,0.3333333333333333,,1.0,,1.0,,0.5,,0.2455014021428571,0.0,0.5,0.41666666666666663,0.75,0.2583880952380958,0.15827857142857082,0.2726899350649364,0.14397673160173025,0.41666666666666663,,2,0.5734229576008273,0.5734229576008273,,,1,False,0,False,False,False,False,contradiction,True,True,False,True,2,2
mnli_validation_matched_007773,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,entailment,0.95,False,False,1693,423,4d9906a1369610be,0.25,,0.5,,0.0,,0.6666666666666666,,0.8,,0.0,,0.16270855714285712,-0.3333333333333334,0.33333333333333326,0.125,0.3333333333333333,0.1162823412698415,0.008717658730158506,0.11636904761904782,0.008630952380952184,0.125,,2,0.09980455707178935,0.09980455707178935,,,1,False,0,False,False,False,False,,True,True,False,True,0,0
mnli_validation_matched_005849,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,2075,409,68424c575ea460cf,0.4,0.16666666666666666,0.8,0.2222222222222222,0.4444444444444444,0.2,0.8,0.5,1.0,1.0,1.0,0.5,0.20616299999999996,-0.3333333333333334,0.33333333333333326,0.2866666666666667,0.76,0.16283638306138246,0.12383028360528422,0.21711206682206496,0.06955459984460172,0.4222222222222222,0.18333333333333335,4,0.6515609111272175,0.7363434444227764,0.2183392889588759,1.0,3,True,0,True,True,False,True,entailment,True,True,True,True,4,1
mnli_validation_matched_004998,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,2314,553,c28269a42647ff4e,0.5555555555555556,,0.625,,0.2222222222222222,,0.8333333333333334,,1.0,,0.4,,0.2962241276785714,0.19999999999999998,0.6,0.3888888888888889,0.6166666666666667,0.21923328754578797,0.16965560134310093,0.2325895770895774,0.1562993117993115,0.3888888888888889,,2,0.33182805691333295,0.33182805691333295,,,1,False,0,False,False,False,False,contradiction,True,True,False,True,2,2
mnli_validation_matched_002744,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.95,True,False,1525,309,00d6a409cef81bcb,0.5714285714285714,0.25,0.6,0.14285714285714285,0.5714285714285714,0.25,1.0,1.0,0.75,1.0,1.0,1.0,0.20616299999999996,1.0,1.0,0.3571428571428571,1.0,0.26274642857142616,0.09439642857143093,0.3163678571428573,0.040774999999999784,0.5714285714285714,0.25,4,1.0,,1.0,,1,False,3,True,True,False,False,contradiction,True,True,True,True,3,1
mnli_validation_matched_008669,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,1.0,True,False,1881,365,5e5667791f40d6e4,0.6,0.4,0.5,0.6666666666666666,0.16666666666666666,0.2,1.0,1.0,0.75,1.0,0.3333333333333333,0.5,0.14781599999999995,,,0.4066666666666666,0.7666666666666667,0.30061214285714144,0.10605452380952518,0.3023642857142845,0.10430238095238215,0.3833333333333333,0.30000000000000004,4,0.5519270578931454,0.27342823250296566,0.38235294117647056,1.0,3,True,0,True,True,False,True,contradiction,True,True,True,True,2,1
mnli_validation_matched_007460,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.95,True,False,1741,459,792af22dd840a75f,0.875,,0.7142857142857143,,0.625,,1.0,,1.0,,1.0,,0.1619170714285714,-0.19999999999999998,0.4,0.75,1.0,0.24293733488733682,0.5070626651126632,0.2620520257520284,0.4879479742479716,0.75,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,5,5
mnli_validation_matched_009141,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,entailment,0.95,False,False,1837,352,1220612980b9c9d7,0.5,,0.75,,0.6666666666666666,,1.0,,1.0,,1.0,,0.25367499999999993,,,0.5833333333333333,1.0,0.24870416666666478,0.3346291666666685,0.25103333333333183,0.3323000000000014,0.5833333333333333,,2,1.0,1.0,,,1,False,0,False,False,False,True,,True,True,False,True,2,2
mnli_validation_matched_003563,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,neutral,0.95,True,False,1881,549,85711497ab4cfff6,,,,,0.3333333333333333,,,,,,0.6,,,,,,,,,,,,,0,0.2983049006414704,0.2983049006414704,,,1,False,0,False,False,False,False,,False,True,False,True,0,0
mnli_validation_matched_008480,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,1.0,True,False,1787,449,dceb6ce3616e9405,0.6666666666666666,,0.5714285714285714,,0.8,,1.0,,0.8,,1.0,,0.3455289999999999,0.6666666666666669,0.8333333333333335,0.7333333333333334,1.0,0.19658333333333136,0.5367500000000021,0.21924156746031565,0.5140917658730177,0.7333333333333334,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
mnli_validation_matched_001236,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.98,True,False,1679,400,d584a55688496d9f,0.5714285714285714,0.16666666666666666,0.5714285714285714,0.2,0.6666666666666666,0.2,0.8,1.0,0.8,1.0,0.8,1.0,0.26375399999999993,0.0,0.5,0.36095238095238097,0.9199999999999999,0.2391159523809506,0.12183642857143037,0.23749940476190287,0.1234529761904781,0.6190476190476191,0.18333333333333335,4,0.3809331436699859,0.3809331436699859,,,1,False,3,True,True,False,False,contradiction,True,True,True,True,4,1
mnli_validation_matched_007919,mnli,deepseek.v3-v1:0,neutral,entailment,0.95,False,False,1554,289,82c03589065d7755,0.5,,1.0,,0.5,,0.6666666666666666,,1.0,,0.6666666666666666,,0.32567499999999994,,,0.5,0.6666666666666666,0.45900000000000485,0.04099999999999515,0.5224500000000037,-0.022450000000003745,0.5,,2,0.07407407407407395,0.07407407407407395,,,1,False,0,False,False,False,True,,True,True,False,True,2,2
mnli_validation_matched_008565,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1654,475,f71b2f7bec2f3b88,0.6666666666666666,,0.5714285714285714,,0.8,,1.0,,0.8,,1.0,,0.36375399999999997,0.3333333333333334,0.6666666666666667,0.7333333333333334,1.0,0.21338263888888692,0.5199506944444465,0.4343249007936537,0.2990084325396797,0.7333333333333334,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
mnli_validation_matched_009319,mnli,deepseek.v3-v1:0,neutral,entailment,1.0,False,False,2290,494,37f688ab6ac9c2c5,0.4,,0.3,,0.5714285714285714,,0.6666666666666666,,0.6,,0.8,,0.2632776766071428,,,0.4857142857142857,0.7333333333333334,0.29610252664002323,0.18961175907426248,0.5386894029581486,-0.05297511724386289,0.4857142857142857,,2,0.35127040855945046,0.35127040855945046,,,1,False,0,False,False,False,False,entailment,True,True,False,True,3,3
mnli_validation_matched_007354,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1801,410,d03a6bac45bd33be,0.25,0.25,0.75,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.18067499999999997,,,0.16666666666666666,0.6,0.24666666666666454,-0.07999999999999788,0.31156666666666694,-0.14490000000000028,0.125,0.29166666666666663,4,-0.3333333333333333,,,-0.3333333333333333,1,False,4,True,True,False,True,contradiction,True,True,True,True,1,0
mnli_validation_matched_007556,mnli,deepseek.v3-v1:0,entailment,neutral,0.85,False,False,1712,582,b8619d83a5f459e3,0.5,,0.2727272727272727,,0.5714285714285714,,0.8333333333333334,,0.6,,0.8,,0.08786608360714285,,,0.5357142857142857,0.8166666666666667,0.17647927558552562,0.3592350101287601,0.19600097194472232,0.3397133137695634,0.5357142857142857,,2,0.6275952559291558,0.6275952559291558,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_006801,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1785,567,a23647bceb96e5d0,0.4,,0.625,,0.2222222222222222,,0.6666666666666666,,1.0,,0.4,,0.2643461276785714,-0.7999999999999999,0.10000000000000003,0.3111111111111111,0.5333333333333333,0.15174696345321356,0.15936414765789755,0.29764957056831765,0.013461540542793471,0.3111111111111111,,2,0.26399511491622196,0.26399511491622196,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
mnli_validation_matched_005549,mnli,deepseek.v3-v1:0,neutral,neutral,0.85,True,False,2085,611,573b8c907f1848b8,0.2,,0.3,,0.2857142857142857,,0.5,,0.6,,0.5,,0.33193067660714276,,,0.24285714285714285,0.5,0.14789153138527913,0.09496561147186372,0.24898923160172776,-0.0061320887445849015,0.24285714285714285,,2,0.16740497340277175,0.16740497340277175,,,1,False,0,False,False,False,False,neutral,True,True,False,True,2,2
mnli_validation_matched_006492,mnli,deepseek.v3-v1:0,neutral,contradiction,1.0,False,False,1307,287,aae0ec2710ab04a3,0.4,,1.0,,0.4,,0.6666666666666666,,1.0,,0.6666666666666666,,0.26504099999999997,,,0.4,0.6666666666666666,0.29554583333332946,0.10445416666667057,0.3470999999999921,0.05290000000000794,0.4,,2,0.22834645669291334,0.22834645669291334,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
mnli_validation_matched_009361,mnli,deepseek.v3-v1:0,neutral,entailment,0.95,False,False,1445,335,dde94c5611b7520a,0.125,0.25,1.0,0.2,0.125,0.25,0.25,1.0,1.0,1.0,0.25,1.0,0.32438799999999995,0.3333333333333334,0.6666666666666667,0.19,0.7,0.2068439285714298,-0.0168439285714298,0.32632714285713993,-0.13632714285713993,0.125,0.25,4,0.25599850037490646,-0.4880029992501871,1.0,,2,False,1,True,True,False,False,neutral,True,True,True,True,1,1
mnli_validation_matched_004122,mnli,deepseek.v3-v1:0,contradiction,contradiction,0.95,True,False,2621,742,2e0f12cf98d38bf9,0.21052631578947367,0.0,0.2,0.2222222222222222,0.4444444444444444,0.2,0.4444444444444444,0.0,0.75,1.0,1.0,0.5,0.34556833521656244,,,0.21543859649122807,0.5888888888888889,0.11549209033055027,0.0999465061606778,0.22465981135436727,-0.009221214863139204,0.32748538011695905,0.1,4,0.5838122091263241,0.4347591452245273,0.3166774821544452,1.0,3,True,1,True,True,False,True,entailment,True,True,True,True,4,0
mnli_validation_matched_006792,mnli,deepseek.v3-v1:0,neutral,neutral,0.95,True,False,2049,493,a9d6836aa16ab323,0.25,,0.375,,0.5,,0.5,,0.6,,0.75,,0.1323405,,,0.375,0.625,0.2839878968253962,0.09101210317460379,0.3322620039682556,0.042737996031744385,0.375,,2,0.15751311030472928,0.15751311030472928,,,1,False,0,False,False,False,False,neutral,True,True,False,True,2,2
mnli_validation_matched_007237,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1539,427,ec1dd4647af6faca,0.625,,0.5714285714285714,,0.3333333333333333,,0.8333333333333334,,0.8,,0.6,,0.35918199999999995,1.0,1.0,0.47916666666666663,0.7166666666666667,0.21806737012986915,0.2610992965367975,0.38986608946609125,0.08930057720057538,0.47916666666666663,,2,0.4413080857783133,0.4413080857783133,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_006799,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1565,419,d450a8ee90158f70,0.5,0.0,1.0,0.0,0.5,0.0,0.75,0.0,1.0,0.0,0.75,0.0,0.2922849999999999,-0.19999999999999998,0.4,0.2,0.3,0.1630889285714278,0.03691107142857222,0.2711339285714285,-0.07113392857142847,0.5,0.0,4,-0.323877690135359,0.43312883435582816,-0.8333333333333335,-0.5714285714285716,3,True,0,True,True,False,False,contradiction,True,True,True,True,3,0
mnli_validation_matched_001098,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1867,620,61e38518e4ae4d19,0.4,0.2222222222222222,0.4444444444444444,0.0,0.8,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.23763327814285712,-0.3333333333333334,0.33333333333333326,0.28444444444444444,0.5599999999999999,0.12015078199578147,0.16429366244866297,0.17692147213896975,0.1075229723054747,0.6000000000000001,0.1111111111111111,4,0.3013699212302485,0.7811681628079684,0.40025252525252525,-0.27731092436974797,3,True,0,True,True,False,False,neutral,True,True,True,True,4,0
mnli_validation_matched_001634,mnli,deepseek.v3-v1:0,neutral,neutral,0.75,True,False,1357,398,eecd3b67a6f3057f,0.5,,0.5714285714285714,,0.3333333333333333,,1.0,,0.8,,0.6666666666666666,,0.3455289999999999,1.0,1.0,0.41666666666666663,0.8333333333333333,0.3390366071428614,0.07763005952380525,0.3662922619047675,0.05037440476189914,0.41666666666666663,,2,0.51694393099199,0.51694393099199,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
mnli_validation_matched_009223,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1687,478,15d768fa04d88d16,0.5,0.14285714285714285,0.7142857142857143,0.125,0.625,0.2,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.47845257142857134,0.7999999999999999,0.8999999999999999,0.31857142857142856,0.9428571428571428,0.1311777910977919,0.18739363747363666,0.15026356060606194,0.16830786796536662,0.5625,0.17142857142857143,4,0.8445466221735052,0.6890932443470102,1.0,,2,False,2,True,True,False,False,entailment,True,True,True,True,5,1
mnli_validation_matched_009459,mnli,deepseek.v3-v1:0,neutral,neutral,0.75,True,False,1356,347,ba5f21b775ce12d9,0.6,,0.6,,1.0,,0.75,,0.75,,1.0,,0.22004099999999996,,,0.8,0.875,0.22154285714285937,0.5784571428571407,0.39722857142857904,0.402771428571421,0.8,,2,0.7440537745604964,0.7440537745604964,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_006724,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1330,354,9201aa8688751893,0.6666666666666666,0.25,0.6,0.16666666666666666,0.6666666666666666,0.25,1.0,1.0,0.75,1.0,1.0,1.0,0.23316299999999995,0.0,0.5,0.4,1.0,0.2998809523809517,0.10011904761904833,0.35038214285714275,0.04961785714285727,0.6666666666666666,0.25,4,1.0,1.0,1.0,,2,False,1,True,True,False,False,contradiction,True,True,True,True,3,1
mnli_validation_matched_005831,mnli,deepseek.v3-v1:0,entailment,entailment,0.95,True,False,1963,616,ec4e62f55876a979,0.45454545454545453,0.08333333333333333,0.5,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.8333333333333334,0.3333333333333333,1.0,0.6666666666666666,0.8,0.3333333333333333,0.28111298284285713,0.39999999999999997,0.7,0.3075757575757575,0.5933333333333335,0.187318774558776,0.12025698301698151,0.20649066072816277,0.10108509684759473,0.512987012987013,0.11309523809523808,4,0.22315710465794303,0.5564070899717116,-0.2838315631375721,0.39689578713968954,3,True,0,True,True,False,False,contradiction,True,True,True,True,4,1
mnli_validation_matched_008420,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1268,246,c0546fcbd20147e1,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.26504099999999997,,,0.39999999999999997,0.8666666666666666,0.3047000000000003,0.09529999999999966,0.40156666666666335,-0.0015666666666633855,0.5,0.3333333333333333,4,0.691358024691358,0.07407407407407395,1.0,1.0,3,True,0,True,True,False,False,contradiction,True,True,True,True,2,1
mnli_validation_matched_004880,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1528,384,86b5aedd33ccb6a5,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.5,0.8,0.4,0.75,0.5,0.8,1.0,1.0,1.0,0.27252899999999997,0.3333333333333334,0.6666666666666667,0.4542857142857143,0.85,0.21256611111111048,0.2417196031746038,0.3626590079365065,0.09162670634920778,0.6142857142857143,0.27142857142857146,4,0.7005315806457091,0.6805421103581801,0.42105263157894735,1.0,3,True,0,True,True,False,False,entailment,True,True,True,True,4,1
mnli_validation_matched_004577,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1510,268,3c3db36f74140d81,0.6666666666666666,,1.0,,0.6666666666666666,,1.0,,1.0,,1.0,,0.28067499999999995,,,0.6666666666666666,1.0,0.35081249999999864,0.315854166666668,0.4301458333333285,0.23652083333333812,0.6666666666666666,,2,1.0,1.0,,,1,False,0,False,False,False,True,,True,True,False,True,2,2
mnli_validation_matched_003178,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1611,416,d0d22334d2c38a82,0.4444444444444444,0.16666666666666666,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.304407,0.6666666666666669,0.8333333333333335,0.33365079365079364,0.9333333333333332,0.27871543650793557,0.05493535714285808,0.3105126587301564,0.023138134920637266,0.5793650793650793,0.18333333333333335,4,0.2835820895522387,0.2835820895522387,,,1,False,3,True,True,False,False,contradiction,True,True,True,True,4,1
mnli_validation_matched_008473,mnli,deepseek.v3-v1:0,neutral,entailment,0.95,False,False,1342,303,afb613a773b66a5a,0.4,0.3333333333333333,0.2,0.0,0.4,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.11646899999999998,,,0.22666666666666666,0.4666666666666666,0.22640166666666373,0.00026500000000292956,0.25963333333332894,-0.032966666666662287,0.4,0.16666666666666666,4,-0.36007315144325824,0.12811387900355886,0.125,-1.3333333333333337,3,True,0,True,True,False,False,contradiction,True,True,True,True,1,0
mnli_validation_matched_001683,mnli,deepseek.v3-v1:0,neutral,neutral,0.85,True,False,2059,789,214f87a557687aa7,0.3333333333333333,,0.4166666666666667,,0.3,,0.625,,1.0,,0.6,,0.33669952427972394,0.19999999999999998,0.6,0.31666666666666665,0.6125,0.13777979527352702,0.17888687139313963,0.293605067363411,0.02306159930325563,0.31666666666666665,,2,0.3511649537389522,0.3511649537389522,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_002807,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1349,285,26adc123e521365d,0.4,0.3333333333333333,0.5,0.0,0.4,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.23804099999999995,,,0.29333333333333333,0.6666666666666666,0.3359199999999962,-0.04258666666666289,0.3501566666666637,-0.05682333333333034,0.4,0.3333333333333333,4,0.16666666666666657,-0.6666666666666669,1.0,,2,False,1,True,True,False,False,entailment,True,True,True,True,2,0
mnli_validation_matched_001651,mnli,deepseek.v3-v1:0,neutral,neutral,0.95,True,False,1797,452,41c1928fc17351f8,0.3333333333333333,,0.6666666666666666,,0.5,,1.0,,1.0,,1.0,,0.39075399999999993,0.6666666666666669,0.8333333333333335,0.41666666666666663,1.0,0.12671666666666534,0.28995000000000126,0.23506785714285566,0.18159880952381097,0.41666666666666663,,2,1.0,1.0,,,1,False,0,False,False,False,True,,True,True,False,True,2,2
mnli_validation_matched_005217,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1907,480,b3e398e408133f8c,0.2,0.0,0.375,0.2,0.5,0.25,0.4,0.0,0.75,1.0,0.75,1.0,0.27715304285714276,,,0.22999999999999998,0.63,0.20725904761904804,0.022740952380951945,0.24326214285714304,-0.013262142857143056,0.35,0.125,4,0.6045321189564302,-0.18640364313070917,1.0,1.0,3,True,1,True,True,False,True,neutral,True,True,True,True,3,0
mnli_validation_matched_004365,mnli,deepseek.v3-v1:0,contradiction,neutral,0.95,False,False,1506,421,0368e7a05a34b91a,0.6666666666666666,0.2,0.6666666666666666,0.2,1.0,0.2,0.8,1.0,0.8,1.0,1.0,1.0,0.251388,0.3333333333333334,0.6666666666666667,0.4533333333333333,0.96,0.17959238095238075,0.27374095238095253,0.3071288888888853,0.14620444444444802,0.8333333333333333,0.2,4,0.9193837870176488,0.7581513610529464,1.0,1.0,3,True,0,True,True,False,False,entailment,True,True,True,True,4,1
mnli_validation_matched_005382,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1668,448,96f1c1c932d598d0,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.2,0.5,0.4,0.75,1.0,1.0,0.5,0.75,1.0,0.28671749999999996,0.19999999999999998,0.6,0.37238095238095237,0.8,0.21256611111111048,0.15981484126984188,0.36512341269841153,0.007257539682540837,0.4642857142857143,0.3666666666666667,4,0.5080302181734071,0.3971065275360942,1.0,0.126984126984127,3,True,0,True,True,False,False,entailment,True,True,True,True,4,1
mnli_validation_matched_002389,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1536,476,274148363fc35f03,0.8333333333333334,,0.8333333333333334,,1.0,,1.0,,1.0,,1.0,,0.2553705,0.6,0.8,0.9166666666666667,1.0,0.3747571428571412,0.5419095238095255,0.5672390873015862,0.3494275793650805,0.9166666666666667,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,5,5
mnli_validation_matched_000069,mnli,deepseek.v3-v1:0,entailment,neutral,0.9,False,False,2107,556,c7ba17dfcd70f847,0.3,,0.375,,0.5,,0.5,,0.6,,0.8,,0.32256549999999995,,,0.4,0.65,0.3596072059884561,0.04039279401154394,0.47012189754690015,-0.07012189754690012,0.4,,2,0.13361776509022605,0.13361776509022605,,,1,False,0,False,False,False,False,neutral,True,True,False,True,2,2
mnli_validation_matched_005694,mnli,deepseek.v3-v1:0,neutral,neutral,0.85,True,False,1578,456,ca742c1d040ada2b,0.5,,0.5714285714285714,,0.375,,0.6666666666666666,,0.8,,0.6,,0.142182,1.0,1.0,0.4375,0.6333333333333333,0.3280803751803762,0.1094196248196238,0.41264908008657936,0.024850919913420644,0.4375,,2,0.1801062691987086,0.1801062691987086,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
