instance_id,dataset,model,ground_truth_label,predicted_label,confidence,correct,model_refused,prompt_tokens,response_tokens,prompt_hash,jaccard_H_R,jaccard_H_CF,jaccard_H_RO,jaccard_R_CF,jaccard_R_RO,jaccard_CF_RO,overlap_H_R,overlap_H_CF,overlap_H_RO,overlap_R_CF,overlap_R_RO,overlap_CF_RO,rbo_H_RO,kendall_H_RO,normalized_kendall_H_RO,ecs,ecs_overlap,ecs_random,ecs_lift,ecs_random_weighted,ecs_lift_weighted,ecs_extraction_rationale,ecs_extraction_perturbation,ecs_primary_pairs,ecs_adj,ecs_adj_er,ecs_adj_ep,ecs_adj_rp,ecs_adj_n_components,ecs_adj_complete,n_degenerate_pairs,cf_flip_verified,cf_valid_first_attempt,cf_corrected,ro_self_corrected,cf_actual_label,highlighting_parsed,rationale_parsed,counterfactual_parsed,rank_ordering_parsed,cc3_size,cc4_size
mnli_validation_matched_007237,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,1750,410,ec1dd4647af6faca,0.5714285714285714,0.5,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.8,1.0,0.8,0.3333333333333333,0.6,0.6666666666666666,0.4087539999999999,0.6666666666666669,0.8333333333333335,0.3952380952380952,0.6799999999999999,0.15211416666666652,0.2431239285714287,0.16842111111111133,0.2268169841269839,0.5,0.41666666666666663,4,0.39913040044194714,0.4503507337444854,0.7170736539699837,0.02996681361137254,3,True,0,True,True,False,False,entailment,True,True,True,True,4,1
mnli_validation_matched_006799,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.95,True,False,1674,385,d450a8ee90158f70,0.16666666666666666,0.16666666666666666,0.8,0.0,0.2,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.30616299999999996,1.0,1.0,0.10666666666666666,0.3,0.15612666666666603,-0.049459999999999366,0.17991999999999886,-0.0732533333333322,0.18333333333333335,0.08333333333333333,4,-0.09901132817799486,0.06990231990231989,-0.22110297110297114,-0.14583333333333337,3,True,0,True,True,False,False,contradiction,True,True,True,True,1,0
mnli_validation_matched_001098,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.95,True,False,2021,536,61e38518e4ae4d19,0.5454545454545454,0.1111111111111111,0.5555555555555556,0.125,0.4444444444444444,0.0,0.75,1.0,1.0,1.0,0.8,0.0,0.3653639726785714,0.39999999999999997,0.7,0.2452020202020202,0.71,0.12421054861804989,0.1209914715839703,0.13795533480408537,0.10724668539793483,0.4949494949494949,0.05555555555555555,4,0.0887598892484606,0.5108531118302545,-0.3333333333333333,,2,False,2,True,True,False,False,contradiction,True,True,True,True,5,0
mnli_validation_matched_001634,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,neutral,0.9,True,False,1561,381,eecd3b67a6f3057f,0.5,,0.8333333333333334,,0.6,,1.0,,1.0,,1.0,,0.22859549999999998,0.0,0.5,0.55,1.0,0.3390366071428614,0.21096339285713867,0.3508684523809572,0.19913154761904284,0.55,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_009223,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,1838,440,15d768fa04d88d16,0.5,0.14285714285714285,0.3333333333333333,0.125,0.3,0.2,0.7142857142857143,1.0,0.6,1.0,0.6,1.0,0.29034154285714275,,,0.25357142857142856,0.862857142857143,0.1311777910977919,0.12239363747363666,0.1356339352314362,0.11793749333999237,0.4,0.17142857142857143,4,0.6457590676588871,0.29151813531777426,1.0,,2,False,2,True,True,False,False,entailment,True,True,True,True,2,1
mnli_validation_matched_009459,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,neutral,0.85,True,False,1478,314,ba5f21b775ce12d9,0.6,,0.6,,1.0,,0.75,,0.75,,1.0,,0.19304099999999996,,,0.8,0.875,0.22154285714285937,0.5784571428571407,0.23625714285714466,0.5637428571428553,0.8,,2,0.7440537745604964,0.7440537745604964,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_006724,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.98,True,False,1434,303,9201aa8688751893,0.6666666666666666,,0.6,,0.6666666666666666,,1.0,,0.75,,1.0,,0.23316299999999995,0.3333333333333334,0.6666666666666667,0.6666666666666666,1.0,0.5330357142857133,0.13363095238095335,0.5739285714285673,0.09273809523809928,0.6666666666666666,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_005831,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.95,True,False,1999,578,ec4e62f55876a979,,,,,0.23076923076923078,,,,,,0.6,,,,,,,,,,,,,0,-0.1506499069426894,-0.1506499069426894,,,1,False,0,False,False,False,False,,False,True,False,True,0,0
mnli_validation_matched_008420,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.95,True,False,1652,267,c0546fcbd20147e1,0.5,0.6666666666666666,0.5,0.25,1.0,0.25,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.10867499999999998,,,0.5333333333333333,0.7333333333333333,0.39449166666666774,0.1388416666666656,0.3981000000000006,0.1352333333333327,0.75,0.4583333333333333,4,0.18778427550357368,0.537037037037037,0.3421052631578947,-0.3157894736842107,3,True,0,True,True,False,True,contradiction,True,True,True,True,2,1
mnli_validation_matched_004880,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,1655,367,86b5aedd33ccb6a5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6,0.2,1.0,1.0,1.0,1.0,0.75,0.5,0.21875399999999998,-0.6666666666666669,0.16666666666666657,0.4600000000000001,0.85,0.2042506349206344,0.2557493650793657,0.22567396825396782,0.23432603174603225,0.6333333333333333,0.26666666666666666,4,0.7665676982223745,0.7362110311750599,0.5634920634920635,1.0,3,True,0,True,True,False,False,entailment,True,True,True,True,4,1
mnli_validation_matched_004577,mnli,qwen.qwen3-235b-a22b-2507-v1:0,contradiction,contradiction,0.98,True,False,1638,271,3c3db36f74140d81,0.6666666666666666,,1.0,,0.6666666666666666,,1.0,,1.0,,1.0,,0.27099999999999996,,,0.6666666666666666,1.0,0.35081249999999864,0.315854166666668,0.35483333333333156,0.31183333333333507,0.6666666666666666,,2,1.0,1.0,,,1,False,0,False,False,False,True,,True,True,False,True,2,2
mnli_validation_matched_003178,mnli,qwen.qwen3-235b-a22b-2507-v1:0,entailment,entailment,0.98,True,False,1763,408,d0d22334d2c38a82,0.6666666666666666,0.0,0.375,0.1111111111111111,0.5555555555555556,0.0,1.0,0.0,0.6,1.0,1.0,0.0,0.10099349999999999,,,0.26666666666666666,0.6,0.3108533333333338,-0.04418666666666715,0.3118466666666671,-0.04518000000000044,0.6111111111111112,0.0,4,,,,,0,False,5,True,True,False,False,contradiction,True,True,True,True,3,0
mnli_validation_matched_008473,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,entailment,0.85,False,False,1466,248,afb613a773b66a5a,0.5,0.3333333333333333,0.5,0.0,0.5,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.29304099999999994,,,0.26666666666666666,0.4666666666666666,0.2082400000000005,0.058426666666666155,0.22753333333333373,0.03913333333333294,0.5,0.16666666666666666,4,-0.11407103825136611,0.2827868852459017,0.125,-0.75,3,True,0,True,True,False,False,contradiction,True,True,True,True,2,0
mnli_validation_matched_001683,mnli,qwen.qwen3-235b-a22b-2507-v1:0,neutral,neutral,0.92,True,False,2198,678,214f87a557687aa7,0.6923076923076923,,0.4166666666666667,,0.5,,0.9,,1.0,,1.0,,0.26848383367543827,-0.19999999999999998,0.4,0.5961538461538461,0.95,0.14978331570390596,0.4463705304499402,0.16310950672135066,0.4330443394324955,0.5961538461538461,,2,0.8903209536574793,0.8903209536574793,,,1,False,0,False,False,False,False,,True,True,False,True,5,5
mnli_validation_matched_007919,mnli,deepseek.v3-v1:0,neutral,entailment,0.9,False,False,1293,266,82c03589065d7755,0.5,,1.0,,0.5,,0.6666666666666666,,1.0,,0.6666666666666666,,0.27099999999999996,,,0.5,0.6666666666666666,0.45900000000000485,0.04099999999999515,0.5224500000000037,-0.022450000000003745,0.5,,2,0.07407407407407395,0.07407407407407395,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
mnli_validation_matched_008565,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1660,454,f71b2f7bec2f3b88,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,1.0,,1.0,,0.36375399999999997,0.3333333333333334,0.6666666666666667,0.8333333333333333,1.0,0.20465436507936502,0.6286789682539682,0.42493710317460776,0.4083962301587255,0.8333333333333333,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
mnli_validation_matched_009319,mnli,deepseek.v3-v1:0,neutral,entailment,0.95,False,False,2290,485,37f688ab6ac9c2c5,0.4,,0.2222222222222222,,0.5,,0.6666666666666666,,0.6666666666666666,,1.0,,0.16351845107142857,,,0.45,0.8333333333333333,0.2565523282273224,0.19344767177267763,0.4623239267676764,-0.012323926767676407,0.45,,2,0.5780394999178821,0.5780394999178821,,,1,False,0,False,False,False,False,entailment,True,True,False,True,2,2
mnli_validation_matched_007354,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1513,382,d03a6bac45bd33be,0.25,0.25,,0.0,,,1.0,1.0,,0.0,,,,,,0.16666666666666666,0.6666666666666666,0.24633333333333332,-0.07966666666666666,0.30983333333333335,-0.1431666666666667,0.25,0.25,2,-0.3333333333333333,,,-0.3333333333333333,1,False,2,True,True,False,False,contradiction,True,True,True,False,0,0
mnli_validation_matched_007556,mnli,deepseek.v3-v1:0,entailment,neutral,0.85,False,False,1718,585,b8619d83a5f459e3,0.36363636363636365,,0.2,,0.125,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,0.01554464925,,,0.24431818181818182,0.5,0.1529897914585406,0.09132839035964121,0.19985851648351585,0.04445966533466597,0.24431818181818182,,2,0.19221028697562612,0.19221028697562612,,,1,False,0,False,False,False,False,,True,True,False,True,0,0
mnli_validation_matched_006801,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1790,561,a23647bceb96e5d0,0.1111111111111111,,0.2222222222222222,,0.6666666666666666,,0.5,,0.6666666666666666,,1.0,,0.30851845107142845,,,0.38888888888888884,0.75,0.06872916666666722,0.3201597222222216,0.1266111111111115,0.26227777777777733,0.38888888888888884,,2,0.6060924369747899,0.6060924369747899,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
mnli_validation_matched_005549,mnli,deepseek.v3-v1:0,neutral,neutral,0.85,True,False,2085,600,573b8c907f1848b8,0.2,,0.375,,0.4,,0.5,,1.0,,0.6666666666666666,,0.2632776766071428,,,0.30000000000000004,0.5833333333333333,0.1349132575757552,0.16508674242424484,0.2529803030303032,0.04701969696969682,0.30000000000000004,,2,0.2832587720384282,0.2832587720384282,,,1,False,0,False,False,False,False,neutral,True,True,False,True,2,2
mnli_validation_matched_006492,mnli,deepseek.v3-v1:0,neutral,contradiction,1.0,False,False,1313,280,aae0ec2710ab04a3,0.4,,1.0,,0.4,,0.6666666666666666,,1.0,,0.6666666666666666,,0.17099999999999996,,,0.4,0.6666666666666666,0.29554583333332946,0.10445416666667057,0.34320416666665904,0.056795833333340984,0.4,,2,0.22834645669291334,0.22834645669291334,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
mnli_validation_matched_009361,mnli,deepseek.v3-v1:0,neutral,entailment,0.95,False,False,1451,324,dde94c5611b7520a,0.125,0.25,0.75,0.2,0.0,0.0,0.25,1.0,1.0,1.0,0.0,0.0,0.25367499999999993,,,0.11499999999999999,0.45,0.19421666666666776,-0.07921666666666777,0.30261202380952407,-0.18761202380952408,0.0625,0.125,4,-0.21748439134881994,-0.6849687826976398,0.24999999999999994,,2,False,1,True,True,False,False,neutral,True,True,True,True,1,0
mnli_validation_matched_004122,mnli,deepseek.v3-v1:0,contradiction,contradiction,0.95,True,False,2199,716,2e0f12cf98d38bf9,0.21052631578947367,0.0,0.13333333333333333,0.2222222222222222,0.3333333333333333,0.25,0.4444444444444444,0.0,0.6666666666666666,1.0,1.0,0.5,0.200378890144375,,,0.20321637426900585,0.5888888888888889,0.10971294891640826,0.09350342535259759,0.21786175030937355,-0.014645376040367697,0.27192982456140347,0.125,4,0.5837826434237521,0.4347591452245273,0.31658878504672894,1.0,3,True,1,True,True,False,False,entailment,True,True,True,True,3,0
mnli_validation_matched_006792,mnli,deepseek.v3-v1:0,neutral,neutral,0.95,True,False,1965,449,a9d6836aa16ab323,0.42857142857142855,,0.5,,0.4,,0.75,,1.0,,0.6666666666666666,,0.22256549999999997,,,0.41428571428571426,0.7083333333333333,0.2506200396825401,0.16366567460317416,0.4026583333333298,0.01162738095238447,0.41428571428571426,,2,0.3595304372064292,0.3595304372064292,,,1,False,0,False,False,False,False,neutral,True,True,False,True,2,2
mnli_validation_matched_007237,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1634,461,ec1dd4647af6faca,0.8571428571428571,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.25,0.25,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.32637699999999986,,,0.3952380952380953,0.8333333333333333,0.13291441558441616,0.2623236796536791,0.2571344949494948,0.13810360028860047,0.5535714285714286,0.29166666666666663,4,0.7765792416108104,0.6888926544098958,0.6408450704225352,1.0,3,True,0,True,True,False,False,neutral,True,True,True,True,3,1
mnli_validation_matched_006799,mnli,deepseek.v3-v1:0,entailment,entailment,0.95,True,False,1571,415,d450a8ee90158f70,0.5,0.0,0.6,0.0,0.4,0.0,0.75,0.0,1.0,0.0,0.6666666666666666,0.0,0.29304099999999994,,,0.18,0.2833333333333333,0.1501884523809523,0.029811547619047696,0.25233297619047446,-0.07233297619047446,0.45,0.0,4,-0.26001416468969174,0.39555274402616314,-0.6041666666666667,-0.5714285714285716,3,True,0,True,True,False,False,contradiction,True,True,True,True,2,0
mnli_validation_matched_001098,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1873,624,61e38518e4ae4d19,0.7,0.2222222222222222,0.2222222222222222,0.0,0.25,0.0,0.875,1.0,1.0,0.0,1.0,0.0,0.023136663535714284,,,0.2344444444444444,0.575,0.12583953851703922,0.10860490592740518,0.16685377414252317,0.06759067030192123,0.475,0.1111111111111111,4,0.2388581603277106,0.8454764157746606,0.4632768361581921,-0.5921787709497208,3,True,0,True,True,False,False,neutral,True,True,True,True,2,0
mnli_validation_matched_001634,mnli,deepseek.v3-v1:0,neutral,neutral,0.75,True,False,1363,393,eecd3b67a6f3057f,0.6666666666666666,,0.5,,0.75,,1.0,,1.0,,1.0,,0.3043404999999999,,,0.7083333333333333,1.0,0.3674136904761902,0.34091964285714305,0.4063916666666638,0.30194166666666944,0.7083333333333333,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_009223,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1693,474,15d768fa04d88d16,0.6,0.14285714285714285,0.42857142857142855,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.3721165428571428,,,0.30412698412698413,0.9714285714285715,0.12149786879786859,0.18262911532911555,0.1570407947607956,0.14708618936618853,0.4666666666666667,0.23809523809523808,4,0.9089816306509824,0.8179632613019647,1.0,,2,False,2,True,True,False,False,entailment,True,True,True,True,3,1
mnli_validation_matched_009459,mnli,deepseek.v3-v1:0,neutral,neutral,0.85,True,False,1362,308,ba5f21b775ce12d9,0.6,,0.4,,0.75,,0.75,,0.6666666666666666,,1.0,,0.13545,,,0.675,0.875,0.20173392857143,0.47326607142857,0.2960845238095243,0.3789154761904757,0.675,,2,0.7440537745604964,0.7440537745604964,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
mnli_validation_matched_006724,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1336,343,9201aa8688751893,0.6666666666666666,0.25,0.75,0.16666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.18067499999999997,,,0.3833333333333333,1.0,0.27564761904761986,0.10768571428571344,0.3207511904761907,0.06258214285714259,0.5833333333333333,0.29166666666666663,4,1.0,1.0,1.0,,2,False,2,True,True,False,False,neutral,True,True,True,True,3,1
mnli_validation_matched_005831,mnli,deepseek.v3-v1:0,entailment,entailment,0.95,True,False,1970,627,ec4e62f55876a979,0.45454545454545453,0.1,0.3,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.16846868399142856,,,0.3109090909090909,0.9666666666666668,0.12114464035964032,0.1897644505494506,0.17014381118881294,0.14076527972027797,0.4772727272727273,0.21666666666666667,4,0.9214503907451016,0.7643511722353047,1.0,1.0,3,True,1,True,True,False,False,contradiction,True,True,True,True,3,1
mnli_validation_matched_008420,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1274,209,c0546fcbd20147e1,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.09899999999999998,,,0.39999999999999997,0.8666666666666666,0.3047000000000003,0.09529999999999966,0.31442,0.08557999999999999,0.5,0.3333333333333333,4,0.691358024691358,0.07407407407407395,1.0,1.0,3,True,0,True,True,False,False,contradiction,True,True,True,True,1,1
mnli_validation_matched_004880,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1536,407,86b5aedd33ccb6a5,0.42857142857142855,0.16666666666666666,0.5,0.25,0.75,0.3333333333333333,0.75,1.0,1.0,1.0,1.0,1.0,0.22256549999999997,,,0.38571428571428573,0.95,0.1556813492063493,0.23003293650793644,0.2663791269841245,0.1193351587301612,0.5892857142857143,0.25,4,0.8935140367860601,0.6805421103581801,1.0,1.0,3,True,1,True,True,False,False,entailment,True,True,True,True,3,1
mnli_validation_matched_004577,mnli,deepseek.v3-v1:0,contradiction,contradiction,1.0,True,False,1259,240,3c3db36f74140d81,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,0,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,False,0,0
mnli_validation_matched_003178,mnli,deepseek.v3-v1:0,entailment,entailment,1.0,True,False,1614,439,d0d22334d2c38a82,0.4444444444444444,0.16666666666666666,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,0.2263769999999999,,,0.2365079365079365,0.7333333333333333,0.24326051587301584,-0.006752579365079336,0.30600138888889,-0.0694934523809535,0.4365079365079365,0.08333333333333333,4,-0.10820895522388072,0.2835820895522387,-0.5000000000000001,,2,False,2,True,True,False,False,contradiction,True,True,True,True,3,0
mnli_validation_matched_008473,mnli,deepseek.v3-v1:0,neutral,entailment,0.95,False,False,1352,281,afb613a773b66a5a,0.4,0.3333333333333333,0.2,0.0,0.4,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.07199999999999998,,,0.22666666666666666,0.4666666666666666,0.22640166666666373,0.00026500000000292956,0.25963333333332894,-0.032966666666662287,0.4,0.16666666666666666,4,-0.36007315144325824,0.12811387900355886,0.125,-1.3333333333333337,3,True,0,True,True,False,False,contradiction,True,True,True,True,1,0
mnli_validation_matched_001683,mnli,deepseek.v3-v1:0,neutral,neutral,0.75,True,False,2058,776,214f87a557687aa7,0.42857142857142855,,0.25,,0.2222222222222222,,0.75,,1.0,,0.6666666666666666,,0.33003187518212007,,,0.32539682539682535,0.7083333333333333,0.12161912608160623,0.2037776993152191,0.14051592310338373,0.18488090229344162,0.32539682539682535,,2,0.5064307171115762,0.5064307171115762,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_004983,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1866,591,d090938e39303f01,0.5,,0.5,,1.0,,0.8,,0.8,,1.0,,0.4347750571428571,1.0,1.0,0.75,0.9,0.1792851010100971,0.5707148989899029,0.18017067099566741,0.5698293290043326,0.75,,2,0.7948096560161875,0.7948096560161875,,,1,False,0,False,False,False,False,Sci/Tech,True,True,False,True,4,4
ag_news_test_001223,ag_news,eu.amazon.nova-pro-v1:0,Business,Business,0.95,True,False,1581,564,9d013e566f583003,0.4,,0.5,,0.5,,0.5714285714285714,,0.8,,0.8,,0.26277505714285715,0.0,0.5,0.45,0.6857142857142857,0.19450458430458167,0.25549541569541834,0.19118106893106696,0.25881893106893306,0.45,,2,0.4229329708284038,0.4229329708284038,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
ag_news_test_003283,ag_news,eu.amazon.nova-pro-v1:0,Sports,Sports,0.95,True,False,1791,572,6b8688d9df4228aa,0.3333333333333333,0.4,0.5555555555555556,0.0,0.3333333333333333,0.25,1.0,0.8,1.0,0.0,0.6666666666666666,0.4,0.3055017471428571,0.0,0.5,0.2633333333333333,0.5733333333333334,0.11771524642024637,0.14561808691308692,0.1211030597180596,0.1422302736152737,0.3333333333333333,0.325,4,0.3072856867687107,0.7361810682730175,0.3728611848045354,-0.18718519277142087,3,True,0,True,True,False,False,Business,True,True,True,True,4,0
ag_news_test_002300,ag_news,eu.amazon.nova-pro-v1:0,World,Business,0.9,False,False,1488,597,35784201bb6c9372,0.2727272727272727,,0.3333333333333333,,0.5,,0.42857142857142855,,0.6,,0.8,,0.24534154285714282,,,0.38636363636363635,0.6142857142857143,0.18205491452991246,0.2043087218337239,0.1990947261072234,0.18726891025641296,0.38636363636363635,,2,0.35190357900331276,0.35190357900331276,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_000981,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.9,True,False,1951,641,738fa585e9337bf6,0.6666666666666666,,0.6666666666666666,,0.42857142857142855,,0.8,,0.8,,0.6,,0.23293799999999995,0.3333333333333334,0.6666666666666667,0.5476190476190476,0.7,0.21801190476190188,0.32960714285714565,0.2239007936507917,0.3237182539682558,0.5476190476190476,,2,0.4241552622017682,0.4241552622017682,,,1,False,0,False,False,False,False,Sci/Tech,True,True,False,True,3,3
ag_news_test_003796,ag_news,eu.amazon.nova-pro-v1:0,Business,Sci/Tech,0.95,False,False,2247,678,d0f694ea81775b10,0.125,,0.4444444444444444,,0.2,,1.0,,0.8,,1.0,,0.3109093878571428,0.6666666666666669,0.8333333333333335,0.1625,1.0,0.03808750000000014,0.12441249999999987,0.038331250000000136,0.12416874999999987,0.1625,,2,1.0,1.0,,,1,False,1,False,False,False,False,Sci/Tech,True,True,False,True,1,1
ag_news_test_002873,ag_news,eu.amazon.nova-pro-v1:0,Business,Business,0.95,True,False,2001,590,1d2b82039e416b33,0.25,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6,,0.6666666666666666,,0.31399454285714273,,,0.29166666666666663,0.6666666666666666,0.1162823412698415,0.17538432539682514,0.11896726190476212,0.1726994047619045,0.29166666666666663,,2,0.43928822101578,0.43928822101578,,,1,False,0,False,False,False,False,Business,True,True,False,True,2,2
ag_news_test_002291,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,2336,790,7dfaf34897560923,0.1111111111111111,,0.14285714285714285,,0.25,,0.25,,0.25,,0.5,,0.20334699999999994,,,0.18055555555555555,0.375,0.11760714285714395,0.0629484126984116,0.14246527777777754,0.038090277777778014,0.18055555555555555,,2,0.11815487012968541,0.11815487012968541,,,1,False,0,False,False,False,False,Sci/Tech,True,True,False,True,1,1
ag_news_test_003454,ag_news,eu.amazon.nova-pro-v1:0,World,World,0.95,True,False,1997,600,3c62430b0a572f70,0.3,,0.2,,0.8333333333333334,,0.5,,0.4,,1.0,,0.2695610285714285,,,0.5666666666666667,0.75,0.1766037337662362,0.3900629329004305,0.17814548160173416,0.3885211850649325,0.5666666666666667,,2,0.5812035415937172,0.5812035415937172,,,1,False,0,False,False,False,False,World,True,True,False,True,2,2
ag_news_test_000788,ag_news,eu.amazon.nova-pro-v1:0,Business,Business,0.95,True,False,1566,724,1abb997e9f1de140,0.3,,0.5,,0.5,,0.6,,1.0,,0.75,,0.3684649021428571,0.6666666666666669,0.8333333333333335,0.4,0.675,0.11807042748917888,0.2819295725108211,0.12479777236652358,0.27520222763347646,0.4,,2,0.4534162473089941,0.4534162473089941,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_000557,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1253,344,c14845c7ad6bc09d,0.16666666666666666,,0.42857142857142855,,0.0,,0.5,,0.6,,0.0,,0.24781599999999998,,,0.08333333333333333,0.25,0.10974999999999907,-0.026416666666665742,0.11729999999999878,-0.03396666666666545,0.08333333333333333,,2,-0.09090909090909091,-0.09090909090909091,,,1,False,0,False,False,False,False,,True,True,False,True,0,0
ag_news_test_000683,ag_news,eu.amazon.nova-pro-v1:0,World,World,0.9,True,False,1789,661,b3554190b7162ed3,0.3076923076923077,,0.3333333333333333,,0.5714285714285714,,0.6666666666666666,,0.8,,0.8,,0.44711981370649345,1.0,1.0,0.43956043956043955,0.7333333333333334,0.1285355470917969,0.3110248924686426,0.13400139721389726,0.3055590423465423,0.43956043956043955,,2,0.5203187889889102,0.5203187889889102,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
ag_news_test_000240,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.9,True,False,1467,522,8b666914e909e2f7,0.6,,0.4444444444444444,,0.625,,0.75,,0.8,,1.0,,0.26925638785714284,0.0,0.5,0.6125,0.875,0.17410058830058955,0.4383994116994105,0.1831523913586428,0.42934760864135724,0.6125,,2,0.7503568193821277,0.7503568193821277,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
ag_news_test_002793,ag_news,eu.amazon.nova-pro-v1:0,Sports,Sports,1.0,True,False,1537,794,a583c29a6dd1ec26,0.42857142857142855,,0.3333333333333333,,0.3333333333333333,,1.0,,0.6,,0.6666666666666666,,0.26876954285714283,,,0.38095238095238093,0.8333333333333333,0.1162823412698415,0.26467003968253944,0.11679146825396841,0.2641609126984125,0.38095238095238093,,2,0.7284130688448075,0.7284130688448075,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_002559,ag_news,eu.amazon.nova-pro-v1:0,World,World,0.95,True,False,1386,405,90e59b20ad0539a4,0.0,,0.375,,0.2,,0.0,,0.6,,1.0,,0.24956549999999997,,,0.1,0.5,0.06319166666666727,0.036808333333332735,0.062433333333333986,0.03756666666666602,0.1,,2,0.19999999999999996,0.19999999999999996,,,1,False,0,False,False,False,False,,True,True,False,True,0,0
ag_news_test_003367,ag_news,eu.amazon.nova-pro-v1:0,World,World,0.9,True,False,1488,504,56cdb3dc8f4338cb,0.125,,0.1111111111111111,,0.25,,0.5,,0.3333333333333333,,0.5,,0.22078051428571424,,,0.1875,0.5,0.08819047619047612,0.09930952380952388,0.0924062499999999,0.0950937500000001,0.1875,,2,0.2190811258278146,0.2190811258278146,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
